datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
12/5/2022 7:00:00 PM,12/5/2022 2:00:00 PM,Other Renewables,686,0.010,True
12/5/2022 7:00:00 PM,12/5/2022 2:00:00 PM,Solar,1245,0.010,True
12/5/2022 7:00:00 PM,12/5/2022 2:00:00 PM,Storage,0,0.000,False
12/5/2022 7:00:00 PM,12/5/2022 2:00:00 PM,Wind,2248,0.020,True
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Coal,19458,0.200,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Gas,41000,0.420,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Hydro,1168,0.010,True
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Multiple Fuels,3,0.000,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Nuclear,32202,0.330,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Oil,91,0.000,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Other,300,0.000,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Other Renewables,682,0.010,True
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Solar,1623,0.020,True
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Storage,0,0.000,False
12/5/2022 6:00:00 PM,12/5/2022 1:00:00 PM,Wind,2115,0.020,True
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Coal,19413,0.190,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Gas,42107,0.420,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Hydro,1070,0.010,True
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Multiple Fuels,3,0.000,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Nuclear,32214,0.320,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Oil,92,0.000,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Other,310,0.000,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Other Renewables,672,0.010,True
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Solar,1604,0.020,True
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Storage,0,0.000,False
12/5/2022 5:00:00 PM,12/5/2022 12:00:00 PM,Wind,2109,0.020,True
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Coal,19889,0.200,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Gas,43094,0.420,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Hydro,1083,0.010,True
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Multiple Fuels,57,0.000,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Nuclear,32226,0.320,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Oil,96,0.000,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Other,328,0.000,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Other Renewables,670,0.010,True
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Solar,1652,0.020,True
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Storage,0,0.000,False
12/5/2022 4:00:00 PM,12/5/2022 11:00:00 AM,Wind,2320,0.020,True
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Coal,20146,0.190,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Gas,44756,0.430,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Hydro,1551,0.010,True
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Multiple Fuels,179,0.000,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Nuclear,32238,0.310,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Oil,262,0.000,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Other,311,0.000,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Other Renewables,672,0.010,True
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Solar,1732,0.020,True
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Storage,0,0.000,False
12/5/2022 3:00:00 PM,12/5/2022 10:00:00 AM,Wind,2752,0.030,True
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Coal,20521,0.190,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Gas,46445,0.430,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Hydro,2451,0.020,True
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Multiple Fuels,181,0.000,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Nuclear,32245,0.300,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Oil,262,0.000,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Other,273,0.000,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Other Renewables,672,0.000,True
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Solar,1577,0.010,True
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Storage,0,0.000,False
12/5/2022 2:00:00 PM,12/5/2022 9:00:00 AM,Wind,3694,0.030,True
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Coal,21239,0.190,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Gas,48219,0.430,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Hydro,4767,0.040,True
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Multiple Fuels,183,0.000,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Nuclear,32259,0.290,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Oil,109,0.000,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Other,213,0.000,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Other Renewables,657,0.000,True
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Solar,781,0.010,True
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Storage,0,0.000,False
12/5/2022 1:00:00 PM,12/5/2022 8:00:00 AM,Wind,4365,0.040,True
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Coal,20735,0.190,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Gas,48273,0.430,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Hydro,5053,0.050,True
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Multiple Fuels,184,0.000,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Nuclear,32262,0.290,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Oil,96,0.000,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Other,149,0.000,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Other Renewables,667,0.000,True
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Solar,61,0.000,True
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Storage,0,0.000,False
12/5/2022 12:00:00 PM,12/5/2022 7:00:00 AM,Wind,4206,0.040,True
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Coal,19263,0.180,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Gas,46003,0.430,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Hydro,3135,0.030,True
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Multiple Fuels,184,0.000,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Nuclear,32266,0.300,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Oil,100,0.000,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Other,145,0.000,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Other Renewables,662,0.000,True
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Solar,15,0.000,True
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Storage,0,0.000,False
12/5/2022 11:00:00 AM,12/5/2022 6:00:00 AM,Wind,4411,0.040,True
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Coal,18211,0.190,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Gas,39945,0.410,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Hydro,1521,0.020,True
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Multiple Fuels,184,0.000,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Nuclear,32262,0.330,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Oil,100,0.000,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Other,149,0.000,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Other Renewables,657,0.010,True
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Solar,15,0.000,True
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Storage,0,0.000,False
12/5/2022 10:00:00 AM,12/5/2022 5:00:00 AM,Wind,4962,0.050,True
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Coal,17861,0.190,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Gas,36536,0.390,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Hydro,848,0.010,True
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Multiple Fuels,55,0.000,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Nuclear,32268,0.340,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Oil,99,0.000,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Other,147,0.000,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Other Renewables,645,0.010,True
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Solar,15,0.000,True
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Storage,0,0.000,False
12/5/2022 9:00:00 AM,12/5/2022 4:00:00 AM,Wind,5811,0.060,True
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Coal,17701,0.190,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Gas,35658,0.380,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Hydro,831,0.010,True
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Multiple Fuels,3,0.000,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Nuclear,32276,0.350,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Oil,97,0.000,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Other,146,0.000,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Other Renewables,637,0.010,True
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Solar,15,0.000,True
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Storage,0,0.000,False
12/5/2022 8:00:00 AM,12/5/2022 3:00:00 AM,Wind,6121,0.070,True
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Coal,17659,0.190,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Gas,35312,0.380,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Hydro,1015,0.010,True
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Multiple Fuels,3,0.000,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Nuclear,32251,0.350,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Oil,95,0.000,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Other,147,0.000,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Other Renewables,664,0.010,True
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Solar,15,0.000,True
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Storage,0,0.000,False
12/5/2022 7:00:00 AM,12/5/2022 2:00:00 AM,Wind,6091,0.070,True
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Coal,17653,0.190,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Gas,34489,0.370,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Hydro,1074,0.010,True
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Multiple Fuels,3,0.000,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Nuclear,32263,0.350,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Oil,96,0.000,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Other,149,0.000,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Other Renewables,665,0.010,True
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Solar,15,0.000,True
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Storage,0,0.000,False
12/5/2022 6:00:00 AM,12/5/2022 1:00:00 AM,Wind,6568,0.070,True
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Coal,17924,0.190,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Gas,34735,0.370,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Hydro,1103,0.010,True
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Multiple Fuels,3,0.000,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Nuclear,32240,0.340,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Oil,95,0.000,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Other,149,0.000,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Other Renewables,653,0.010,True
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Solar,15,0.000,True
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Storage,0,0.000,False
12/5/2022 5:00:00 AM,12/5/2022 12:00:00 AM,Wind,6937,0.070,True
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Coal,18650,0.200,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Gas,34537,0.360,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Hydro,1088,0.010,True
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Multiple Fuels,3,0.000,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Nuclear,32266,0.340,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Oil,96,0.000,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Other,150,0.000,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Other Renewables,648,0.010,True
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Solar,15,0.000,True
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Storage,0,0.000,False
12/5/2022 4:00:00 AM,12/4/2022 11:00:00 PM,Wind,7259,0.080,True
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Coal,19267,0.200,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Gas,36334,0.370,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Hydro,1280,0.010,True
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Multiple Fuels,3,0.000,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Nuclear,32244,0.330,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Oil,97,0.000,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Other,148,0.000,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Other Renewables,685,0.010,True
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Solar,15,0.000,True
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Storage,0,0.000,False
12/5/2022 3:00:00 AM,12/4/2022 10:00:00 PM,Wind,7227,0.070,True
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Coal,19608,0.190,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Gas,38536,0.380,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Hydro,2165,0.020,True
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Multiple Fuels,371,0.000,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Nuclear,32286,0.320,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Oil,97,0.000,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Other,148,0.000,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Other Renewables,693,0.010,True
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Solar,15,0.000,True
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Storage,0,0.000,False
12/5/2022 2:00:00 AM,12/4/2022 9:00:00 PM,Wind,7212,0.070,True
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Coal,19863,0.190,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Gas,39863,0.390,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Hydro,3181,0.030,True
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Multiple Fuels,370,0.000,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Nuclear,32393,0.310,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Oil,93,0.000,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Other,146,0.000,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Other Renewables,705,0.010,True
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Solar,14,0.000,True
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Storage,0,0.000,False
12/5/2022 1:00:00 AM,12/4/2022 8:00:00 PM,Wind,6857,0.070,True
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Coal,20430,0.200,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Gas,40069,0.380,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Hydro,4136,0.040,True
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Multiple Fuels,368,0.000,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Nuclear,32447,0.310,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Oil,87,0.000,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Other,147,0.000,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Other Renewables,708,0.010,True
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Solar,15,0.000,True
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Storage,0,0.000,False
12/5/2022 12:00:00 AM,12/4/2022 7:00:00 PM,Wind,5801,0.060,True
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Coal,19962,0.190,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Gas,40060,0.390,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Hydro,4689,0.050,True
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Multiple Fuels,365,0.000,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Nuclear,32563,0.320,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Oil,85,0.000,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Other,145,0.000,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Other Renewables,701,0.010,True
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Solar,15,0.000,True
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Storage,0,0.000,False
12/4/2022 11:00:00 PM,12/4/2022 6:00:00 PM,Wind,4597,0.040,True
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Coal,18881,0.190,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Gas,38976,0.390,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Hydro,5309,0.050,True
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Multiple Fuels,356,0.000,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Nuclear,32665,0.330,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Oil,85,0.000,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Other,145,0.000,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Other Renewables,709,0.010,True
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Solar,14,0.000,True
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Storage,0,0.000,False
12/4/2022 10:00:00 PM,12/4/2022 5:00:00 PM,Wind,2868,0.030,True
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Coal,17534,0.190,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Gas,35447,0.380,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Hydro,2576,0.030,True
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Multiple Fuels,348,0.000,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Nuclear,32749,0.350,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Oil,87,0.000,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Other,152,0.000,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Other Renewables,710,0.010,True
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Solar,173,0.000,True
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Storage,0,0.000,False
12/4/2022 9:00:00 PM,12/4/2022 4:00:00 PM,Wind,2800,0.030,True
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Coal,17290,0.190,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Gas,32823,0.370,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Hydro,1102,0.010,True
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Multiple Fuels,3,0.000,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Nuclear,32887,0.370,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Oil,83,0.000,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Other,225,0.000,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Other Renewables,708,0.010,True
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Solar,1042,0.010,True
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Storage,0,0.000,False
12/4/2022 8:00:00 PM,12/4/2022 3:00:00 PM,Wind,3675,0.040,True
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Coal,17197,0.190,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Gas,31422,0.350,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Hydro,1159,0.010,True
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Multiple Fuels,3,0.000,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Nuclear,33011,0.370,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Oil,110,0.000,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Other,310,0.000,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Other Renewables,723,0.010,True
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Solar,1662,0.020,True
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Storage,0,0.000,False
12/4/2022 7:00:00 PM,12/4/2022 2:00:00 PM,Wind,3818,0.040,True
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Coal,17581,0.200,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Gas,31570,0.350,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Hydro,1099,0.010,True
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Multiple Fuels,3,0.000,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Nuclear,33073,0.370,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Oil,109,0.000,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Other,323,0.000,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Other Renewables,729,0.010,True
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Solar,1884,0.020,True
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Storage,0,0.000,False
12/4/2022 6:00:00 PM,12/4/2022 1:00:00 PM,Wind,3599,0.040,True
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Coal,18064,0.200,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Gas,32547,0.360,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Hydro,1106,0.010,True
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Multiple Fuels,3,0.000,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Nuclear,33115,0.360,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Oil,113,0.000,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Other,303,0.000,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Other Renewables,722,0.010,True
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Solar,1899,0.020,True
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Storage,0,0.000,False
12/4/2022 5:00:00 PM,12/4/2022 12:00:00 PM,Wind,3403,0.040,True
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Coal,17883,0.200,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Gas,32058,0.350,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Hydro,1139,0.010,True
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Multiple Fuels,3,0.000,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Nuclear,33114,0.360,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Oil,115,0.000,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Other,291,0.000,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Other Renewables,722,0.010,True
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Solar,1954,0.020,True
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Storage,0,0.000,False
12/4/2022 4:00:00 PM,12/4/2022 11:00:00 AM,Wind,3644,0.040,True
12/4/2022 3:00:00 PM,12/4/2022 10:00:00 AM,Coal,18173,0.200,False
12/4/2022 3:00:00 PM,12/4/2022 10:00:00 AM,Gas,32790,0.360,False
12/4/2022 3:00:00 PM,12/4/2022 10:00:00 AM,Hydro,1084,0.010,True
12/4/2022 3:00:00 PM,12/4/2022 10:00:00 AM,Multiple Fuels,3,0.000,False
12/4/2022 3:00:00 PM,12/4/2022 10:00:00 AM,Nuclear,33107,0.360,False
12/4/2022 3:00:00 PM,12/4/2022 10:00:00 AM,Oil,117,0.000,False
