datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
11/8/2022 2:00:00 AM,11/7/2022 9:00:00 PM,Wind,6699,0.080,True
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Coal,11078,0.130,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Gas,37512,0.430,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Hydro,2839,0.030,True
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Multiple Fuels,1305,0.010,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Nuclear,28541,0.320,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Oil,225,0.000,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Other,139,0.000,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Other Renewables,516,0.010,True
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Solar,11,0.000,True
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Storage,0,0.000,False
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,Wind,5672,0.060,True
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Coal,11953,0.130,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Gas,39669,0.440,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Hydro,3108,0.030,True
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Multiple Fuels,1331,0.010,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Nuclear,28502,0.320,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Oil,392,0.000,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Other,139,0.000,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Other Renewables,518,0.010,True
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Solar,11,0.000,True
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Storage,0,0.000,False
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,Wind,3997,0.040,True
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Coal,12444,0.140,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Gas,42335,0.460,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Hydro,3038,0.030,True
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Multiple Fuels,1589,0.020,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Nuclear,28500,0.310,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Oil,369,0.000,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Other,140,0.000,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Other Renewables,522,0.010,True
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Solar,11,0.000,True
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Storage,0,0.000,False
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,Wind,2527,0.030,True
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Coal,12470,0.140,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Gas,41892,0.460,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Hydro,3697,0.040,True
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Multiple Fuels,1660,0.020,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Nuclear,28477,0.310,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Oil,473,0.010,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Other,138,0.000,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Other Renewables,527,0.010,True
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Solar,11,0.000,True
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Storage,0,0.000,False
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,Wind,1821,0.020,True
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Coal,12812,0.140,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Gas,40921,0.460,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Hydro,3037,0.030,True
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Multiple Fuels,1631,0.020,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Nuclear,28436,0.320,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Oil,431,0.000,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Other,176,0.000,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Other Renewables,534,0.010,True
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Solar,347,0.000,True
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Storage,0,0.000,False
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,Wind,1566,0.020,True
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Coal,12394,0.140,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Gas,39912,0.450,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Hydro,2965,0.030,True
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Multiple Fuels,1722,0.020,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Nuclear,28418,0.320,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Oil,201,0.000,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Other,328,0.000,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Other Renewables,511,0.010,True
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Solar,1692,0.020,True
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Storage,0,0.000,False
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,Wind,1456,0.020,True
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Coal,12404,0.140,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Gas,39469,0.440,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Hydro,2551,0.030,True
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Multiple Fuels,1663,0.020,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Nuclear,28423,0.320,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Oil,212,0.000,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Other,357,0.000,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Other Renewables,513,0.010,True
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Solar,1963,0.020,True
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Storage,0,0.000,False
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,Wind,1497,0.020,True
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Coal,12232,0.140,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Gas,39170,0.440,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Hydro,2723,0.030,True
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Multiple Fuels,1605,0.020,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Nuclear,28431,0.320,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Oil,213,0.000,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Other,377,0.000,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Other Renewables,490,0.000,True
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Solar,2200,0.020,True
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Storage,0,0.000,False
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,Wind,1706,0.020,True
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Coal,12040,0.140,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Gas,38351,0.440,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Hydro,2336,0.030,True
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Multiple Fuels,1406,0.020,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Nuclear,28343,0.320,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Oil,214,0.000,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Other,359,0.000,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Other Renewables,509,0.010,True
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Solar,2293,0.030,True
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Storage,0,0.000,False
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,Wind,2050,0.020,True
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Coal,11953,0.140,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Gas,37834,0.440,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Hydro,1541,0.020,True
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Multiple Fuels,1478,0.020,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Nuclear,28235,0.330,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Oil,212,0.000,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Other,339,0.000,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Other Renewables,516,0.010,True
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Solar,2321,0.030,True
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Storage,0,0.000,False
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,Wind,2443,0.030,True
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Coal,11850,0.140,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Gas,37583,0.440,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Hydro,987,0.010,True
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Multiple Fuels,1377,0.020,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Nuclear,28187,0.330,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Oil,210,0.000,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Other,360,0.000,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Other Renewables,515,0.010,True
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Solar,2289,0.030,True
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Storage,0,0.000,False
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,Wind,2905,0.030,True
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Coal,11551,0.130,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Gas,38562,0.450,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Hydro,837,0.010,True
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Multiple Fuels,1175,0.010,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Nuclear,28167,0.330,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Oil,212,0.000,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Other,357,0.000,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Other Renewables,510,0.010,True
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Solar,1952,0.020,True
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Storage,0,0.000,False
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,Wind,2903,0.030,True
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Coal,11244,0.130,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Gas,38286,0.450,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Hydro,967,0.010,True
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Multiple Fuels,1120,0.010,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Nuclear,27971,0.330,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Oil,213,0.000,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Other,258,0.000,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Other Renewables,507,0.010,True
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Solar,1150,0.010,True
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Storage,0,0.000,False
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,Wind,3694,0.040,True
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Coal,10395,0.130,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Gas,37209,0.450,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Hydro,889,0.010,True
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Multiple Fuels,1145,0.010,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Nuclear,27912,0.340,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Oil,214,0.000,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Other,172,0.000,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Other Renewables,531,0.010,True
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Solar,200,0.000,True
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Storage,0,0.000,False
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,Wind,4136,0.050,True
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Coal,9089,0.120,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Gas,33642,0.430,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Hydro,922,0.010,True
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Multiple Fuels,1050,0.010,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Nuclear,27891,0.360,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Oil,218,0.000,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Other,151,0.000,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Other Renewables,505,0.010,True
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Solar,11,0.000,True
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Storage,0,0.000,False
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,Wind,4750,0.060,True
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Coal,8494,0.120,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Gas,29462,0.400,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Hydro,338,0.000,True
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Multiple Fuels,717,0.010,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Nuclear,27896,0.380,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Oil,219,0.000,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Other,151,0.000,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Other Renewables,507,0.010,True
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Solar,11,0.000,True
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Storage,0,0.000,False
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,Wind,5502,0.080,True
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Coal,8220,0.120,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Gas,26806,0.380,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Hydro,323,0.000,True
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Multiple Fuels,672,0.010,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Nuclear,27774,0.390,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Oil,218,0.000,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Other,151,0.000,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Other Renewables,501,0.010,True
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Solar,11,0.000,True
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Storage,0,0.000,False
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,Wind,6037,0.090,True
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Coal,7981,0.120,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Gas,25009,0.360,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Hydro,330,0.000,True
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Multiple Fuels,567,0.010,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Nuclear,27726,0.400,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Oil,207,0.000,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Other,151,0.000,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Other Renewables,514,0.010,True
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Solar,11,0.000,True
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Storage,0,0.000,False
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,Wind,6148,0.090,True
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Coal,8001,0.120,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Gas,25572,0.370,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Hydro,337,0.000,True
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Multiple Fuels,565,0.010,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Nuclear,27715,0.400,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Oil,217,0.000,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Other,151,0.000,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Other Renewables,508,0.010,True
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Solar,11,0.000,True
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Storage,0,0.000,False
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,Wind,5850,0.080,True
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Coal,8349,0.120,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Gas,27148,0.390,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Hydro,337,0.000,True
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Multiple Fuels,626,0.010,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Nuclear,27647,0.390,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Oil,212,0.000,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Other,151,0.000,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Other Renewables,520,0.010,True
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Solar,11,0.000,True
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Storage,0,0.000,False
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,Wind,5275,0.080,True
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Coal,9281,0.130,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Gas,28364,0.400,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Hydro,384,0.010,True
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Multiple Fuels,603,0.010,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Nuclear,27550,0.380,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Oil,207,0.000,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Other,151,0.000,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Other Renewables,521,0.010,True
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Solar,11,0.000,True
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Storage,0,0.000,False
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,Wind,4489,0.060,True
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Coal,10002,0.140,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Gas,30157,0.410,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Hydro,395,0.010,True
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Multiple Fuels,488,0.010,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Nuclear,27549,0.370,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Oil,317,0.000,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Other,151,0.000,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Other Renewables,510,0.010,True
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Solar,11,0.000,True
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Storage,0,0.000,False
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,Wind,4490,0.060,True
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Coal,10413,0.130,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Gas,32695,0.420,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Hydro,380,0.000,True
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Multiple Fuels,556,0.010,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Nuclear,27534,0.360,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Oil,317,0.000,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Other,151,0.000,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Other Renewables,515,0.010,True
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Solar,11,0.000,True
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Storage,0,0.000,False
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,Wind,4675,0.060,True
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Coal,10739,0.130,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Gas,35128,0.430,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Hydro,867,0.010,True
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Multiple Fuels,1010,0.010,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Nuclear,27535,0.340,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Oil,318,0.000,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Other,151,0.000,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Other Renewables,507,0.010,True
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Solar,11,0.000,True
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Storage,0,0.000,False
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,Wind,4530,0.060,True
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Coal,10691,0.130,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Gas,37952,0.450,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Hydro,2490,0.030,True
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Multiple Fuels,1118,0.010,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Nuclear,27528,0.330,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Oil,341,0.000,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Other,151,0.000,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Other Renewables,506,0.010,True
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Solar,11,0.000,True
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Storage,0,0.000,False
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,Wind,3763,0.040,True
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Coal,10838,0.130,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Gas,39313,0.450,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Hydro,3552,0.040,True
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Multiple Fuels,1110,0.010,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Nuclear,27518,0.320,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Oil,340,0.000,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Other,151,0.000,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Other Renewables,501,0.010,True
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Solar,11,0.000,True
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Storage,0,0.000,False
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,Wind,3231,0.040,True
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Coal,10852,0.120,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Gas,40377,0.460,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Hydro,3737,0.040,True
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Multiple Fuels,1102,0.010,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Nuclear,27522,0.310,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Oil,627,0.010,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Other,151,0.000,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Other Renewables,513,0.010,True
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Solar,11,0.000,True
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Storage,0,0.000,False
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,Wind,2942,0.030,True
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Coal,10269,0.120,False
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Gas,40826,0.470,False
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Hydro,3264,0.040,True
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Multiple Fuels,1049,0.010,False
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Nuclear,27523,0.320,False
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Oil,324,0.000,False
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Other,151,0.000,False
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Other Renewables,536,0.010,True
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,Solar,11,0.000,True
