datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/31/2023 4:00:00 PM,3/31/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11819.283,False
3/31/2023 5:00:00 PM,3/31/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11688.516,False
3/31/2023 6:00:00 PM,3/31/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11608.783,False
3/31/2023 7:00:00 PM,3/31/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11685.964,False
3/31/2023 8:00:00 PM,3/31/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,12003.035,False
3/31/2023 9:00:00 PM,3/31/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,12155.098,False
3/31/2023 10:00:00 PM,3/31/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12195.509,False
3/31/2023 11:00:00 PM,3/31/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12341.623,False
4/1/2023 12:00:00 AM,3/31/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12182.460,False
4/1/2023 1:00:00 AM,3/31/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,11844.578,False
4/1/2023 2:00:00 AM,3/31/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11366.456,False
4/1/2023 3:00:00 AM,3/31/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,10890.435,False
